Sentence,Label
"INSERT INTO aboard  ( smallest, large, somehow )  VALUES  ( 'ready', 'maybe', 'element' )  ",1
"   SELECT opposite, situation, foot FROM soft WHERE buffalo  IS NULL",1
"   SELECT habit, gun, directlyFROM wise WHERE strip  IS NOT NULL",1
"  UPDATE plant SET form =  'blanket', City =  'pound' WHERE hand =  flat",1
 UPDATE tune SET alphabet = 'fought'WHERE spent = 'seed',1
SELECT * FROM matter,1
DELETE FROM goose WHERE note = 'announced',1
DELETE FROM statement,1
SELECT earn ( s )  FROM good,1
SELECT * FROM  ( SELECT clothes FROM home ) ,1
SELECT TOP 3 * FROM organized,1
SELECT * FROM cake 3,1
SELECT * FROM fly FETCH FIRST 3 ROWS ONLY,1
SELECT TOP 51 PERCENT * FROM kept,1
SELECT * FROM pour FETCH FIRST 51 PERCENT ROWS ONLY,1
SELECT TOP 3 * FROM circle WHERE fed = 'sport',1
SELECT * FROM calm WHERE metal = 'remove' LIMIT 3,1
SELECT * FROM worker WHERE heading = 'due' FETCH FIRST 3 ROWS ONLY,1
SELECT MIN ( why )  AS pain FROM among,1
SELECT MIN ( using )  AS rays FROM later,1
SELECT * FROM  ( SELECT forgotten FROM popular ) ,1
SELECT TOP 3 * FROM difficulty SELECT * FROM music 3SELECT * FROM mother,1
SELECT * FROM remarkable 3 SELECT * FROM end,1
SELECT * FROM member FETCH FIRST 3 ROWS ONLY SELECT TOP 51 PERCENT * FROM balloon,1
SELECT TOP 51 PERCENT * FROM measure SELECT * FROM except FETCH FIRST 51 PERCENT ROWS ONLYSELECT TOP 3 * FROM push,1
SELECT * FROM build FETCH FIRST 51 PERCENT ROWS ONLYSELECT TOP 3 * FROM sleep,1
SELECT TOP 3 * FROM name WHERE tiny = 'ice' SELECT * FROM gain,1
SELECT * FROM brother WHERE dirty = 'apple' LIMIT 3,1
SELECT * FROM introduced WHERE next = 'swung' FETCH FIRST 3 ROWS ONLY,1
SELECT AVG ( struck ) FROM cloth,1
SELECT * FROM first WHERE select NOT LIKE '[surrounded]%',1
SELECT AVG ( third ) FROM tool SELECT SUM ( not ) ,1
SELECT AVG ( special ) FROM upper SELECT SUM ( term ) ,1
SELECT AVG ( letter )  FROM dull  SELECT SUM ( service ) ,1
SELECT COUNT ( write ) FROM poet,1
SELECT COUNT ( smoke ) FROM reader,1
SELECT AVG ( while ) FROM early,1
SELECT * FROM serve WHERE been NOT LIKE 'development%',1
SELECT * FROM through WHERE vegetable LIKE '%universe%',1
SELECT * FROM can  WHERE widely NOT LIKE '[meant]%',1
"  SELECT * FROM wood WHERE empty IN  ( 'stay', 'scale', 'beginning' )  ",1
"  SELECT * FROM ball WHERE feel NOT IN  ( 'share', 'each', 'baseball' )  ",1
SELECT * FROM gulf WHERE stream IN  ( SELECT flame FROM got ) ,1
SELECT * FROM dollar WHERE standard  BETWEEN 11 AND 21,1
SELECT * FROM ate WHERE Price NOT BETWEEN 11 AND 21,1
SELECT * FROM pink WHERE string BETWEEN 'land' AND 'bat',1
"SELECT * FROM search WHERE tea BETWEEN ""struggle"" AND    ""fire""",1
SELECT * FROM complete WHERE ride NOT BETWEEN 'proper' AND 'fall',1
SELECT * FROM necessary WHERE due BETWEEN thee19/11/1996window AND led15/31/1996stone,1
SELECT * FROM per WHERE plus BETWEEN '1996-17-11' AND '1996-17-31',1
SELECT AVG ( oldest ) FROM send SELECT SUM ( solid ) ,1
SELECT COUNT ( union )  FROM folks,1
SELECT COUNT ( tinID ) FROM satisfied,1
SELECT AVG ( Price ) FROM accept,1
SELECT * FROM fast WHERE tribe BETWEEN '1996-17-11' AND '1996-17-31',1
"  SELECT placeID AS ID, fix AS held FROM early",1
"  SELECT fruitID AS ID, aware AS select FROM society",1
"  SELECT thank AS dried, studied AS [refused]  FROM land",1
"   SELECT even, bus+ ', ' + shoulder+ ' ' + flew+ ', ' + there AS oil  FROM flight",1
SELECT simple ( s ) FROM court INNER JOIN,1
"   SELECT full,trail,oldest,to,zipper     (  (  suddenly JOIN worried ON mood.slipped =  themselves.problem )   INNER JOIN ourselvesON Orders.moment =  give.shorterID ) ",1
SELECT nails ( s )  FROM sick LEFT JOIN,1
"  SELECT negative,but,seldom FROM social LEFT JOIN Orders ON forward.mainlyID =  continent.myself ORDER BY business.temperature",1
SELECT thou ( s FROM together RIGHT JOIN,1
"  SELECT Orders.seldomrID, Employees.occur, Employees.income FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID  =  Employees.weekID ORDER BY Orders.cowboyID",1
SELECT joy ( s )  FROM willing FULL OUTER JOIN,1
" SELECT column_name ( s )  FROM gray,separate",1
SELECT youth ( s )  FROM tape UNION,1
SELECT pleasant ( s )  FROM long SELECT such ( s ) ,1
SELECT globe ( s )  FROM shirt UNION ALL,1
SELECT particular ( s )  FROM smoke SELECT whatever FROM tried,1
SELECT wheel FROM taken UNION SELECT grandmother FROM until ORDER BY colony,1
SELECT top FROM noun UNION ALL SELECT naturally FROM rhythm ORDER BY dozen,1
"  SELECT until,bill FROM chamber WHERE system = 'voice' UNION SELECT only, pay FROM battle",1
"   SELECT COUNT ( promised ) , forth FROM friend BY card",1
"   SELECT Employees.laugh, COUNT ( Orders.orderID )  AS globeFROM    ( OrdersINNER JOIN generally ON Orders.mayID  =  Employees.meltedID ) ",1
SELECT * FROM equator FETCH FIRST 51 PERCENT ROWS ONLY,1
SELECT cage,1
SELECT * FROM collect,1
SELECT shape FROM kill,1
SELECT DISTINCT consonant FROM ago,1
SELECT COUNT ( DISTINCT recent )  FROM mysterious,1
SELECT Count ( * )  AS fox,1
FROM  ( SELECT DISTINCT adult FROM show ) ,1
SELECT * FROM vowel,1
SELECT * FROM blind WHERE together = 'fresh',1
SELECT * FROM know WHERE go = 'entirely',1
SELECT * FROM till  WHERE certain = leaf,1
SELECT * FROM new WHERE cloth = 'daughter'  AND City = 'given',1
SELECT * FROM made WHERE who = 'private'  OR driven = 'upper',1
SELECT * FROM prove WHERE handsome = 'addition'  OR noted = 'upon',1
SELECT * FROM mix WHERE    NOT die = 'ask',1
SELECT * FROM happy WHERE longer = 'chest'  AND  ( doing = 'torn' OR horn = 'us' ) ,1
SELECT * FROM movement WHERE NOT pour = 'because'  AND NOT being = 'foreign',1
SELECT * FROM near ORDER BY zipper,1
SELECT * FROM three ORDER BY dozen DESC,1
" SELECT * FROM leaf ORDER BY weight, nearby",1
" SELECT * FROM close ORDER BY bite ASC, heart DESC",1
"INSERT INTO fact ( difficult, wherever, movie, page, twice, mistake )  VALUES  ( 'collect', 'park'. room', 'army', 'grow', 'shall', 'board' )  ",1
"INSERT INTO powder  ( tonight, supper, larger )  VALUES  ( 'minute', 'spirit', 'characteristic' )  ",1
"   SELECT teeth, steam, frighten FROM size WHERE am  IS NULL",1
"   SELECT anybody, dish, forestFROM coal WHERE apartment  IS NOT NULL",1
"  UPDATE through SET count =  'piano', City =  'plane' WHERE chief =  simple",1
 UPDATE serve SET official = 'colony'WHERE labor = 'dark',1
SELECT * FROM value,1
DELETE FROM basket WHERE increase = 'cotton',1
DELETE FROM page,1
SELECT our ( s )  FROM cut,1
SELECT * FROM  ( SELECT machine FROM combine ) ,1
SELECT TOP 3 * FROM coal,1
SELECT * FROM climate 3,1
SELECT * FROM bone FETCH FIRST 3 ROWS ONLY,1
SELECT TOP 51 PERCENT * FROM form,1
SELECT * FROM crack FETCH FIRST 51 PERCENT ROWS ONLY,1
SELECT TOP 3 * FROM theory WHERE friendly = 'he',1
SELECT * FROM else WHERE entirely = 'tonight' LIMIT 3,1
SELECT * FROM climate WHERE done = 'boat' FETCH FIRST 3 ROWS ONLY,1
SELECT MIN ( piano )  AS voyage FROM experiment,1
SELECT MIN ( sunlight )  AS shoot FROM quietly,1
SELECT * FROM  ( SELECT porch FROM studied ) ,1
SELECT TOP 3 * FROM printed SELECT * FROM watch 3SELECT * FROM believed,1
SELECT * FROM heat 3 SELECT * FROM whenever,1
SELECT * FROM master FETCH FIRST 3 ROWS ONLY SELECT TOP 51 PERCENT * FROM beauty,1
SELECT TOP 51 PERCENT * FROM officer SELECT * FROM single FETCH FIRST 51 PERCENT ROWS ONLYSELECT TOP 3 * FROM move,1
SELECT * FROM oldest FETCH FIRST 51 PERCENT ROWS ONLYSELECT TOP 3 * FROM field,1
SELECT TOP 3 * FROM careful WHERE interest = 'beyond' SELECT * FROM fence,1
SELECT * FROM team WHERE corn = 'lose' LIMIT 3,1
SELECT * FROM because WHERE happily = 'hunt' FETCH FIRST 3 ROWS ONLY,1
SELECT AVG ( chemical ) FROM ants,1
SELECT * FROM yourself WHERE favorite NOT LIKE '[farmer]%',1
SELECT AVG ( indicate ) FROM composed SELECT SUM ( forty ) ,1
SELECT AVG ( mile ) FROM outer SELECT SUM ( fight ) ,1
SELECT AVG ( threw )  FROM thing  SELECT SUM ( fair ) ,1
SELECT COUNT ( major ) FROM sets,1
SELECT COUNT ( flow ) FROM mouse,1
SELECT AVG ( mighty ) FROM company,1
SELECT * FROM plus WHERE several NOT LIKE 'mother%',1
SELECT * FROM price WHERE choice LIKE '%wrapped%',1
SELECT * FROM wore  WHERE beyond NOT LIKE '[beneath]%',1
"  SELECT * FROM find WHERE barn IN  ( 'put', 'war', 'opinion' )  ",1
"  SELECT * FROM friend WHERE castle NOT IN  ( 'recall', 'post', 'four' )  ",1
SELECT * FROM ship WHERE giant IN  ( SELECT softly FROM first ) ,1
SELECT * FROM color WHERE rush  BETWEEN 11 AND 21,1
SELECT * FROM vapor WHERE Price NOT BETWEEN 11 AND 21,1
SELECT * FROM ever WHERE voyage BETWEEN 'ground' AND 'shelf',1
"SELECT * FROM west WHERE wide BETWEEN ""information"" AND    ""stomach""",1
SELECT * FROM connected WHERE donkey NOT BETWEEN 'save' AND 'angle',1
SELECT * FROM vessels WHERE phrase BETWEEN oxygen19/11/1996mice AND thou15/31/1996airplane,1
SELECT * FROM satisfied WHERE figure BETWEEN '1996-17-11' AND '1996-17-31',1
SELECT AVG ( swam ) FROM talk SELECT SUM ( today ) ,1
SELECT COUNT ( won )  FROM stick,1
SELECT COUNT ( factorID ) FROM gold,1
SELECT AVG ( Price ) FROM broke,1
SELECT * FROM sat WHERE giving BETWEEN '1996-17-11' AND '1996-17-31',1
"  SELECT tallID AS ID, trick AS while FROM range",1
"  SELECT longID AS ID, sides AS audience FROM cutting",1
"  SELECT bite AS born, trace AS [to]  FROM speed",1
"   SELECT fastened, curious+ ', ' + after+ ' ' + hole+ ', ' + jungle AS safety  FROM hold",1
SELECT size ( s ) FROM skill INNER JOIN,1
"   SELECT zero,plenty,dress,temperature,nails     (  (  cotton JOIN where ON opportunity.bag =  similar.grass )   INNER JOIN coatON Orders.caught =  shot.gooseID ) ",1
SELECT castle ( s )  FROM with LEFT JOIN,1
"  SELECT suddenly,chair,escape FROM chosen LEFT JOIN Orders ON potatoes.establishID =  steep.people ORDER BY beat.flow",1
SELECT rhythm ( s FROM carried RIGHT JOIN,1
"  SELECT Orders.yardrID, Employees.apartment, Employees.electricity FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID  =  Employees.peopleID ORDER BY Orders.callID",1
SELECT composed ( s )  FROM how FULL OUTER JOIN,1
" SELECT column_name ( s )  FROM wall,sides",1
SELECT congress ( s )  FROM contrast UNION,1
SELECT drive ( s )  FROM rest SELECT roll ( s ) ,1
SELECT neighbor ( s )  FROM wide UNION ALL,1
SELECT saddle ( s )  FROM key SELECT there FROM paragraph,1
SELECT can FROM rough UNION SELECT speech FROM boy ORDER BY cookies,1
SELECT said FROM cloud UNION ALL SELECT rocket FROM satisfied ORDER BY new,1
"  SELECT equally,other FROM porch WHERE make = 'threw' UNION SELECT exclaimed, engine FROM gray",1
"   SELECT COUNT ( night ) , recall FROM society BY obtain",1
"   SELECT Employees.down, COUNT ( Orders.wishID )  AS particlesFROM    ( OrdersINNER JOIN animal ON Orders.specialID  =  Employees.breadID ) ",1
SELECT * FROM coal FETCH FIRST 51 PERCENT ROWS ONLY,1
SELECT large,1
SELECT * FROM soon,1
SELECT year FROM sand,1
SELECT DISTINCT father FROM yard,1
SELECT COUNT ( DISTINCT letter )  FROM stock,1
SELECT Count ( * )  AS sitting,1
FROM  ( SELECT DISTINCT owner FROM ball ) ,1
SELECT * FROM torn,1
SELECT * FROM exclaimed WHERE laid = 'darkness',1
SELECT * FROM lower WHERE social = 'probably',1
SELECT * FROM border  WHERE mighty = shallow,1
SELECT * FROM tobacco WHERE cookies = 'measure'  AND City = 'butter',1
SELECT * FROM anywhere WHERE black = 'impossible'  OR become = 'substance',1
SELECT * FROM grew WHERE lion = 'diameter'  OR attempt = 'broken',1
SELECT * FROM slowly WHERE    NOT stepped = 'able',1
SELECT * FROM fifth WHERE rocket = 'power'  AND  ( mighty = 'zoo' OR heart = 'sharp' ) ,1
SELECT * FROM angle WHERE NOT how = 'off'  AND NOT uncle = 'call',1
SELECT * FROM seven ORDER BY swung,1
SELECT * FROM result ORDER BY moving DESC,1
" SELECT * FROM coal ORDER BY closer, essential",1
" SELECT * FROM realize ORDER BY friend ASC, ask DESC",1
"INSERT INTO my ( beneath, clock, worth, cannot, how, bear )  VALUES  ( 'flame', 'knew'. save', 'opinion', 'smoke', 'satisfied', 'model' )  ",1
"INSERT INTO escape  ( pattern, partly, speech )  VALUES  ( 'tent', 'available', 'yourself' )  ",1
"   SELECT history, occur, serious FROM door WHERE field  IS NULL",1
"   SELECT report, rod, shownFROM speech WHERE bell  IS NOT NULL",1
"  UPDATE personal SET tomorrow =  'whose', City =  'partly' WHERE cloud =  fun",1
 UPDATE choose SET promised = 'curve'WHERE ocean = 'social',1
SELECT * FROM memory,1
DELETE FROM dozen WHERE claws = 'work',1
DELETE FROM rhyme,1
SELECT volume ( s )  FROM desk,1
SELECT * FROM  ( SELECT highway FROM walk ) ,1
SELECT TOP 3 * FROM become,1
SELECT * FROM cold 3,1
SELECT * FROM lady FETCH FIRST 3 ROWS ONLY,1
SELECT TOP 51 PERCENT * FROM church,1
SELECT * FROM spite FETCH FIRST 51 PERCENT ROWS ONLY,1
SELECT TOP 3 * FROM bottle WHERE easy = 'settlers',1
SELECT * FROM recently WHERE coat = 'excellent' LIMIT 3,1
SELECT * FROM generally WHERE master = 'right' FETCH FIRST 3 ROWS ONLY,1
SELECT MIN ( green )  AS eager FROM crowd,1
SELECT MIN ( property )  AS attempt FROM explore,1
SELECT * FROM  ( SELECT appropriate FROM work ) ,1
SELECT TOP 3 * FROM could SELECT * FROM pressure 3SELECT * FROM seen,1
SELECT * FROM speed 3 SELECT * FROM listen,1
SELECT * FROM band FETCH FIRST 3 ROWS ONLY SELECT TOP 51 PERCENT * FROM black,1
SELECT TOP 51 PERCENT * FROM railroad SELECT * FROM opposite FETCH FIRST 51 PERCENT ROWS ONLYSELECT TOP 3 * FROM pink,1
SELECT * FROM adventure FETCH FIRST 51 PERCENT ROWS ONLYSELECT TOP 3 * FROM education,1
SELECT TOP 3 * FROM fireplace WHERE value = 'least' SELECT * FROM frame,1
SELECT * FROM wife WHERE slight = 'operation' LIMIT 3,1
SELECT * FROM diagram WHERE string = 'bicycle' FETCH FIRST 3 ROWS ONLY,1
SELECT AVG ( recently ) FROM government,1
SELECT * FROM stream WHERE aware NOT LIKE '[wrapped]%',1
SELECT AVG ( snake ) FROM spent SELECT SUM ( nobody ) ,1
SELECT AVG ( second ) FROM hill SELECT SUM ( brother ) ,1
SELECT AVG ( plus )  FROM dirt  SELECT SUM ( dropped ) ,1
SELECT COUNT ( your ) FROM while,1
SELECT COUNT ( partly ) FROM window,1
SELECT AVG ( easily ) FROM sat,1
SELECT * FROM television WHERE yesterday NOT LIKE 'other%',1
SELECT * FROM related WHERE along LIKE '%income%',1
SELECT * FROM any  WHERE brother NOT LIKE '[roll]%',1
"  SELECT * FROM change WHERE newspaper IN  ( 'caught', 'ahead', 'pie' )  ",1
"  SELECT * FROM balloon WHERE process NOT IN  ( 'orbit', 'huge', 'stick' )  ",1
SELECT * FROM summer WHERE jungle IN  ( SELECT push FROM fence ) ,1
SELECT * FROM class WHERE make  BETWEEN 11 AND 21,1
SELECT * FROM should WHERE Price NOT BETWEEN 11 AND 21,1
SELECT * FROM movie WHERE cry BETWEEN 'shaking' AND 'since',1
"SELECT * FROM pole WHERE fifty BETWEEN ""floor"" AND    ""neck""",1
SELECT * FROM pot WHERE bring NOT BETWEEN 'crowd' AND 'dry',1
SELECT * FROM biggest WHERE entirely BETWEEN lay19/11/1996flight AND curious15/31/1996limited,1
SELECT * FROM spend WHERE search BETWEEN '1996-17-11' AND '1996-17-31',1
SELECT AVG ( manufacturing ) FROM valley SELECT SUM ( see ) ,1
SELECT COUNT ( method )  FROM fort,1
SELECT COUNT ( frightenID ) FROM soap,1
SELECT AVG ( Price ) FROM zoo,1
SELECT * FROM north WHERE metal BETWEEN '1996-17-11' AND '1996-17-31',1
"  SELECT anyID AS ID, famous AS image FROM service",1
"  SELECT opinionID AS ID, sheet AS gray FROM wild",1
"  SELECT color AS enjoy, broke AS [both]  FROM television",1
"   SELECT feet, thrown+ ', ' + mother+ ' ' + needle+ ', ' + kitchen AS cloud  FROM rabbit",1
SELECT importance ( s ) FROM carried INNER JOIN,1
"   SELECT eager,balloon,paint,older,law     (  (  compound JOIN dress ON tape.tired =  natural.saddle )   INNER JOIN ableON Orders.ago =  lot.preventID ) ",1
SELECT railroad ( s )  FROM bar LEFT JOIN,1
"  SELECT dangerous,thin,leaving FROM cow LEFT JOIN Orders ON chamber.wireID =  coast.needle ORDER BY eat.could",1
SELECT very ( s FROM slightly RIGHT JOIN,1
"  SELECT Orders.primitiverID, Employees.fair, Employees.brief FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID  =  Employees.identityID ORDER BY Orders.neighborhoodID",1
SELECT told ( s )  FROM bring FULL OUTER JOIN,1
" SELECT column_name ( s )  FROM equal,bet",1
SELECT complex ( s )  FROM blow UNION,1
SELECT contain ( s )  FROM hurt SELECT chair ( s ) ,1
SELECT slave ( s )  FROM important UNION ALL,1
SELECT hot ( s )  FROM distant SELECT rose FROM area,1
SELECT officer FROM garden UNION SELECT full FROM obtain ORDER BY captain,1
SELECT sight FROM nine UNION ALL SELECT knew FROM lie ORDER BY aside,1
"  SELECT dug,pole FROM art WHERE using = 'lying' UNION SELECT total, thrown FROM friendly",1
"   SELECT COUNT ( principle ) , office FROM idea BY biggest",1
"   SELECT Employees.almost, COUNT ( Orders.largeID )  AS miceFROM    ( OrdersINNER JOIN powerful ON Orders.dishID  =  Employees.didID ) ",1
SELECT * FROM supply FETCH FIRST 51 PERCENT ROWS ONLY,1
SELECT hand,1
SELECT * FROM fire,1
SELECT visitor FROM pass,1
SELECT DISTINCT frame FROM write,1
SELECT COUNT ( DISTINCT needed )  FROM barn,1
SELECT Count ( * )  AS mistake,1
FROM  ( SELECT DISTINCT bark FROM older ) ,1
SELECT * FROM bridge,1
SELECT * FROM hour WHERE fact = 'studying',1
SELECT * FROM society WHERE partly = 'pocket',1
SELECT * FROM any  WHERE may = building,1
SELECT * FROM anywhere WHERE stick = 'bit'  AND City = 'mine',1
SELECT * FROM women WHERE bowl = 'near'  OR sea = 'ship',1
SELECT * FROM forth WHERE lay = 'along'  OR diagram = 'rich',1
SELECT * FROM previous WHERE    NOT bad = 'powder',1
SELECT * FROM talk WHERE trip = 'stepped'  AND  ( night = 'arrive' OR growth = 'might' ) ,1
SELECT * FROM private WHERE NOT also = 'test'  AND NOT sky = 'having',1
SELECT * FROM instrument ORDER BY wire,1
SELECT * FROM soldier ORDER BY catch DESC,1
" SELECT * FROM species ORDER BY steel, drop",1
" SELECT * FROM they ORDER BY ask ASC, mine DESC",1
"INSERT INTO shot ( group, daughter, busy, slow, check, completely )  VALUES  ( 'combination', 'personal'. dog', 'closely', 'hot', 'desk', 'hurt' )  ",1
"INSERT INTO automobile  ( zipper, pile, several )  VALUES  ( 'fact', 'below', 'tobacco' )  ",1
"   SELECT sweet, went, carefully FROM difficulty WHERE wonderful  IS NULL",1
"   SELECT visit, extra, principleFROM lesson WHERE better  IS NOT NULL",1
"  UPDATE needle SET draw =  'zoo', City =  'wealth' WHERE fill =  relationship",1
 UPDATE native SET satisfied = 'flag'WHERE addition = 'number',1
DELETE FROM south WHERE wolf = 'drawn',1
DELETE FROM nose,1
SELECT bell ( s )  FROM main,1
SELECT * FROM  ( SELECT shake FROM tea ) ,1
SELECT TOP 3 * FROM hello,1
SELECT * FROM border 3,1
SELECT * FROM electricity FETCH FIRST 3 ROWS ONLY,1
SELECT TOP 51 PERCENT * FROM element,1
SELECT * FROM adjective FETCH FIRST 51 PERCENT ROWS ONLY,1
SELECT TOP 3 * FROM near WHERE number = 'correctly',1
SELECT * FROM plates WHERE who = 'crack' LIMIT 3,1
SELECT * FROM late WHERE led = 'pound' FETCH FIRST 3 ROWS ONLY,1
SELECT MIN ( scene )  AS situation FROM within,1
SELECT MIN ( instant )  AS interior FROM monkey,1
SELECT * FROM  ( SELECT under FROM reason ) ,1
SELECT TOP 3 * FROM half SELECT * FROM main 3SELECT * FROM expect,1
SELECT * FROM atom 3 SELECT * FROM immediately,1
SELECT * FROM notice FETCH FIRST 3 ROWS ONLY SELECT TOP 51 PERCENT * FROM cross,1
SELECT TOP 51 PERCENT * FROM locate SELECT * FROM death FETCH FIRST 51 PERCENT ROWS ONLYSELECT TOP 3 * FROM greater,1
SELECT * FROM captured FETCH FIRST 51 PERCENT ROWS ONLYSELECT TOP 3 * FROM ahead,1
